timestamp,route,speed_kmh,delay_per_km_min,weather,is_weekend
2024-04-28 17:00:00,Ton Duc Thang,18.39,1.55,Rain,1
2024-04-28 18:00:00,Ton Duc Thang,23.45,0.84,Clear,1
2024-04-28 19:00:00,Ton Duc Thang,21.99,1.01,Clear,1
2024-04-28 20:00:00,Ton Duc Thang,25.69,0.62,Clear,1
2024-04-28 21:00:00,Ton Duc Thang,32.41,0.14,Clear,1
2024-04-28 22:00:00,Ton Duc Thang,35.98,0.0,Clear,1
2024-04-28 23:00:00,Ton Duc Thang,36.65,0.0,Clear,1
2024-04-29 00:00:00,Ton Duc Thang,23.61,0.83,Rain,0
2024-04-29 01:00:00,Ton Duc Thang,33.91,0.06,Clear,0
2024-04-29 02:00:00,Ton Duc Thang,35.35,0.0,Clear,0
2024-04-29 03:00:00,Ton Duc Thang,32.21,0.15,Clear,0
2024-04-29 04:00:00,Ton Duc Thang,37.45,0.0,Clear,0
2024-04-29 05:00:00,Ton Duc Thang,36.15,0.0,Clear,0
2024-04-29 06:00:00,Ton Duc Thang,31.7,0.18,Clear,0
2024-04-29 07:00:00,Ton Duc Thang,7.34,6.46,Clear,0
2024-04-29 08:00:00,Ton Duc Thang,7.59,6.19,Rain,0
2024-04-29 09:00:00,Ton Duc Thang,5.59,9.02,Clear,0
2024-04-29 10:00:00,Ton Duc Thang,22.13,1.0,Clear,0
2024-04-29 11:00:00,Ton Duc Thang,23.34,0.86,Clear,0
2024-04-29 12:00:00,Ton Duc Thang,18.46,1.54,Clear,0
2024-04-29 13:00:00,Ton Duc Thang,20.44,1.22,Clear,0
2024-04-29 14:00:00,Ton Duc Thang,19.75,1.32,Clear,0
2024-04-29 15:00:00,Ton Duc Thang,17.09,1.8,Rain,0
2024-04-29 16:00:00,Ton Duc Thang,23.96,0.79,Clear,0
2024-04-29 17:00:00,Ton Duc Thang,3.59,15.01,Clear,0
2024-04-29 18:00:00,Ton Duc Thang,8.77,5.13,Clear,0
2024-04-29 19:00:00,Ton Duc Thang,7.87,5.91,Clear,0
2024-04-29 20:00:00,Ton Duc Thang,34.16,0.04,Clear,0
2024-04-29 21:00:00,Ton Duc Thang,35.25,0.0,Clear,0
2024-04-29 22:00:00,Ton Duc Thang,33.14,0.1,Clear,0
2024-04-29 23:00:00,Ton Duc Thang,37.54,0.0,Clear,0
2024-04-30 00:00:00,Ton Duc Thang,33.77,0.06,Clear,0
2024-04-30 01:00:00,Ton Duc Thang,35.84,0.0,Clear,0
2024-04-30 02:00:00,Ton Duc Thang,32.7,0.12,Clear,0
2024-04-30 03:00:00,Ton Duc Thang,36.51,0.0,Clear,0
2024-04-30 04:00:00,Ton Duc Thang,17.92,1.63,Heavy Rain,0
2024-04-30 05:00:00,Ton Duc Thang,37.83,0.0,Clear,0
2024-04-30 06:00:00,Ton Duc Thang,38.81,0.0,Clear,0
2024-04-30 07:00:00,Ton Duc Thang,7.5,6.29,Rain,0
2024-04-30 08:00:00,Ton Duc Thang,9.16,4.84,Clear,0
2024-04-30 09:00:00,Ton Duc Thang,6.58,7.4,Clear,0
2024-04-30 10:00:00,Ton Duc Thang,21.36,1.09,Clear,0
2024-04-30 11:00:00,Ton Duc Thang,16.3,1.97,Rain,0
2024-04-30 12:00:00,Ton Duc Thang,18.09,1.6,Clear,0
2024-04-30 13:00:00,Ton Duc Thang,23.32,0.86,Clear,0
2024-04-30 14:00:00,Ton Duc Thang,21.71,1.05,Clear,0
2024-04-30 15:00:00,Ton Duc Thang,19.3,1.39,Clear,0
2024-04-30 16:00:00,Ton Duc Thang,24.53,0.73,Clear,0
2024-04-30 17:00:00,Ton Duc Thang,7.27,6.53,Clear,0
2024-04-30 18:00:00,Ton Duc Thang,8.36,5.46,Clear,0
2024-04-30 19:00:00,Ton Duc Thang,8.23,5.58,Clear,0
2024-04-30 20:00:00,Ton Duc Thang,36.1,0.0,Clear,0
2024-04-30 21:00:00,Ton Duc Thang,24.0,0.79,Rain,0
2024-04-30 22:00:00,Ton Duc Thang,38.51,0.0,Clear,0
2024-04-30 23:00:00,Ton Duc Thang,36.25,0.0,Clear,0
2024-05-01 00:00:00,Ton Duc Thang,31.85,0.17,Clear,0
2024-05-01 01:00:00,Ton Duc Thang,34.86,0.01,Clear,0
2024-05-01 02:00:00,Ton Duc Thang,29.03,0.35,Rain,0
2024-05-01 03:00:00,Ton Duc Thang,37.63,0.0,Clear,0
2024-05-01 04:00:00,Ton Duc Thang,36.39,0.0,Clear,0
2024-05-01 05:00:00,Ton Duc Thang,38.24,0.0,Clear,0
2024-05-01 06:00:00,Ton Duc Thang,23.44,0.85,Rain,0
2024-05-01 07:00:00,Ton Duc Thang,5.95,8.37,Rain,0
2024-05-01 08:00:00,Ton Duc Thang,6.83,7.07,Clear,0
2024-05-01 09:00:00,Ton Duc Thang,6.08,8.16,Clear,0
2024-05-01 10:00:00,Ton Duc Thang,20.46,1.22,Clear,0
2024-05-01 11:00:00,Ton Duc Thang,23.28,0.86,Clear,0
2024-05-01 12:00:00,Ton Duc Thang,21.01,1.14,Clear,0
2024-05-01 13:00:00,Ton Duc Thang,18.9,1.46,Clear,0
2024-05-01 14:00:00,Ton Duc Thang,19.33,1.39,Clear,0
2024-05-01 15:00:00,Ton Duc Thang,19.95,1.29,Clear,0
2024-05-01 16:00:00,Ton Duc Thang,18.06,1.61,Rain,0
2024-05-01 17:00:00,Ton Duc Thang,6.19,7.97,Clear,0
2024-05-01 18:00:00,Ton Duc Thang,6.47,7.57,Clear,0
2024-05-01 19:00:00,Ton Duc Thang,3.0,18.29,Rain,0
2024-05-01 20:00:00,Ton Duc Thang,33.01,0.1,Clear,0
2024-05-01 21:00:00,Ton Duc Thang,27.11,0.5,Rain,0
2024-05-01 22:00:00,Ton Duc Thang,37.73,0.0,Clear,0
2024-05-01 23:00:00,Ton Duc Thang,35.55,0.0,Clear,0
2024-05-02 00:00:00,Ton Duc Thang,31.29,0.2,Clear,0
2024-05-02 01:00:00,Ton Duc Thang,33.08,0.1,Clear,0
2024-05-02 02:00:00,Ton Duc Thang,14.51,2.42,Heavy Rain,0
2024-05-02 03:00:00,Ton Duc Thang,36.88,0.0,Clear,0
2024-05-02 04:00:00,Ton Duc Thang,34.26,0.04,Clear,0
2024-05-02 05:00:00,Ton Duc Thang,34.97,0.0,Clear,0
2024-05-02 06:00:00,Ton Duc Thang,38.29,0.0,Clear,0
2024-05-02 07:00:00,Ton Duc Thang,7.37,6.42,Clear,0
2024-05-02 08:00:00,Ton Duc Thang,5.67,8.87,Clear,0
2024-05-02 09:00:00,Ton Duc Thang,9.58,4.55,Clear,0
2024-05-02 10:00:00,Ton Duc Thang,20.96,1.15,Clear,0
2024-05-02 11:00:00,Ton Duc Thang,17.66,1.68,Clear,0
2024-05-02 12:00:00,Ton Duc Thang,13.85,2.62,Rain,0
2024-05-02 13:00:00,Ton Duc Thang,21.47,1.08,Clear,0
2024-05-02 14:00:00,Ton Duc Thang,23.42,0.85,Clear,0
2024-05-02 15:00:00,Ton Duc Thang,22.25,0.98,Clear,0
2024-05-02 16:00:00,Ton Duc Thang,18.58,1.52,Clear,0
2024-05-02 17:00:00,Ton Duc Thang,7.06,6.78,Clear,0
2024-05-02 18:00:00,Ton Duc Thang,5.54,9.12,Clear,0
2024-05-02 19:00:00,Ton Duc Thang,8.42,5.41,Clear,0
2024-05-02 20:00:00,Ton Duc Thang,33.04,0.1,Clear,0
2024-05-02 21:00:00,Ton Duc Thang,37.09,0.0,Clear,0
2024-05-02 22:00:00,Ton Duc Thang,33.21,0.09,Clear,0
2024-05-02 23:00:00,Ton Duc Thang,30.85,0.23,Clear,0
2024-05-03 00:00:00,Ton Duc Thang,34.3,0.03,Clear,0
2024-05-03 01:00:00,Ton Duc Thang,31.24,0.21,Clear,0
2024-05-03 02:00:00,Ton Duc Thang,30.68,0.24,Clear,0
2024-05-03 03:00:00,Ton Duc Thang,31.16,0.21,Clear,0
2024-05-03 04:00:00,Ton Duc Thang,36.56,0.0,Clear,0
2024-05-03 05:00:00,Ton Duc Thang,24.84,0.7,Rain,0
2024-05-03 06:00:00,Ton Duc Thang,34.87,0.01,Clear,0
2024-05-03 07:00:00,Ton Duc Thang,6.27,7.85,Clear,0
2024-05-03 08:00:00,Ton Duc Thang,7.16,6.66,Clear,0
2024-05-03 09:00:00,Ton Duc Thang,6.51,7.5,Clear,0
2024-05-03 10:00:00,Ton Duc Thang,17.21,1.77,Clear,0
2024-05-03 11:00:00,Ton Duc Thang,18.89,1.46,Clear,0
2024-05-03 12:00:00,Ton Duc Thang,17.66,1.68,Rain,0
2024-05-03 13:00:00,Ton Duc Thang,18.79,1.48,Clear,0
2024-05-03 14:00:00,Ton Duc Thang,18.77,1.48,Clear,0
2024-05-03 15:00:00,Ton Duc Thang,17.73,1.67,Clear,0
2024-05-03 16:00:00,Ton Duc Thang,21.56,1.07,Clear,0
2024-05-03 17:00:00,Ton Duc Thang,8.69,5.19,Clear,0
2024-05-03 18:00:00,Ton Duc Thang,5.72,8.78,Clear,0
2024-05-03 19:00:00,Ton Duc Thang,7.0,6.86,Clear,0
2024-05-03 20:00:00,Ton Duc Thang,34.61,0.02,Clear,0
2024-05-03 21:00:00,Ton Duc Thang,38.86,0.0,Clear,0
2024-05-03 22:00:00,Ton Duc Thang,37.83,0.0,Clear,0
2024-05-03 23:00:00,Ton Duc Thang,35.59,0.0,Clear,0
2024-05-04 00:00:00,Ton Duc Thang,33.32,0.09,Clear,1
2024-05-04 01:00:00,Ton Duc Thang,36.13,0.0,Clear,1
2024-05-04 02:00:00,Ton Duc Thang,35.34,0.0,Clear,1
2024-05-04 03:00:00,Ton Duc Thang,34.26,0.04,Clear,1
2024-05-04 04:00:00,Ton Duc Thang,23.02,0.89,Rain,1
2024-05-04 05:00:00,Ton Duc Thang,28.5,0.39,Rain,1
2024-05-04 06:00:00,Ton Duc Thang,33.91,0.06,Clear,1
2024-05-04 07:00:00,Ton Duc Thang,20.09,1.27,Rain,1
2024-05-04 08:00:00,Ton Duc Thang,36.48,0.0,Clear,1
2024-05-04 09:00:00,Ton Duc Thang,30.82,0.23,Clear,1
2024-05-04 10:00:00,Ton Duc Thang,8.8,5.1,Heavy Rain,1
2024-05-04 11:00:00,Ton Duc Thang,27.21,0.49,Clear,1
2024-05-04 12:00:00,Ton Duc Thang,23.26,0.86,Clear,1
2024-05-04 13:00:00,Ton Duc Thang,17.39,1.74,Rain,1
2024-05-04 14:00:00,Ton Duc Thang,13.84,2.62,Rain,1
2024-05-04 15:00:00,Ton Duc Thang,21.86,1.03,Clear,1
2024-05-04 16:00:00,Ton Duc Thang,27.83,0.44,Clear,1
2024-05-04 17:00:00,Ton Duc Thang,23.4,0.85,Clear,1
2024-05-04 18:00:00,Ton Duc Thang,26.36,0.56,Clear,1
2024-05-04 19:00:00,Ton Duc Thang,26.43,0.56,Clear,1
2024-05-04 20:00:00,Ton Duc Thang,24.81,0.7,Clear,1
2024-05-04 21:00:00,Ton Duc Thang,33.44,0.08,Clear,1
2024-05-04 22:00:00,Ton Duc Thang,34.24,0.04,Clear,1
2024-05-04 23:00:00,Ton Duc Thang,17.27,1.76,Heavy Rain,1
2024-05-05 00:00:00,Ton Duc Thang,31.16,0.21,Clear,1
2024-05-05 01:00:00,Ton Duc Thang,34.6,0.02,Clear,1
2024-05-05 02:00:00,Ton Duc Thang,26.64,0.54,Rain,1
2024-05-05 03:00:00,Ton Duc Thang,37.63,0.0,Clear,1
2024-05-05 04:00:00,Ton Duc Thang,32.65,0.12,Clear,1
2024-05-05 05:00:00,Ton Duc Thang,37.83,0.0,Clear,1
2024-05-05 06:00:00,Ton Duc Thang,36.44,0.0,Clear,1
2024-05-05 07:00:00,Ton Duc Thang,31.03,0.22,Clear,1
2024-05-05 08:00:00,Ton Duc Thang,36.29,0.0,Clear,1
2024-05-05 09:00:00,Ton Duc Thang,32.42,0.14,Clear,1
2024-05-05 10:00:00,Ton Duc Thang,27.67,0.45,Clear,1
2024-05-05 11:00:00,Ton Duc Thang,24.71,0.71,Clear,1
2024-05-05 12:00:00,Ton Duc Thang,22.43,0.96,Clear,1
2024-05-05 13:00:00,Ton Duc Thang,17.26,1.76,Rain,1
2024-05-05 14:00:00,Ton Duc Thang,24.8,0.71,Clear,1
2024-05-05 15:00:00,Ton Duc Thang,25.77,0.61,Clear,1
2024-05-05 16:00:00,Ton Duc Thang,12.77,2.98,Heavy Rain,1
2024-05-05 17:00:00,Ton Duc Thang,21.37,1.09,Clear,1
2024-05-05 18:00:00,Ton Duc Thang,24.44,0.74,Clear,1
2024-05-05 19:00:00,Ton Duc Thang,23.86,0.8,Clear,1
2024-05-05 20:00:00,Ton Duc Thang,21.8,1.04,Clear,1
2024-05-05 21:00:00,Ton Duc Thang,20.58,1.2,Rain,1
2024-05-05 22:00:00,Ton Duc Thang,35.19,0.0,Clear,1
2024-05-05 23:00:00,Ton Duc Thang,38.07,0.0,Clear,1
2024-05-06 00:00:00,Ton Duc Thang,15.57,2.14,Heavy Rain,0
2024-05-06 01:00:00,Ton Duc Thang,32.02,0.16,Clear,0
2024-05-06 02:00:00,Ton Duc Thang,35.83,0.0,Clear,0
2024-05-06 03:00:00,Ton Duc Thang,36.12,0.0,Clear,0
2024-05-06 04:00:00,Ton Duc Thang,31.01,0.22,Clear,0
2024-05-06 05:00:00,Ton Duc Thang,36.59,0.0,Clear,0
2024-05-06 06:00:00,Ton Duc Thang,34.47,0.03,Clear,0
2024-05-06 07:00:00,Ton Duc Thang,7.18,6.64,Clear,0
2024-05-06 08:00:00,Ton Duc Thang,6.21,7.95,Rain,0
2024-05-06 09:00:00,Ton Duc Thang,5.73,8.75,Clear,0
2024-05-06 10:00:00,Ton Duc Thang,22.78,0.92,Clear,0
2024-05-06 11:00:00,Ton Duc Thang,16.6,1.9,Rain,0
2024-05-06 12:00:00,Ton Duc Thang,23.4,0.85,Clear,0
2024-05-06 13:00:00,Ton Duc Thang,23.68,0.82,Clear,0
2024-05-06 14:00:00,Ton Duc Thang,19.6,1.35,Clear,0
2024-05-06 15:00:00,Ton Duc Thang,17.52,1.71,Clear,0
2024-05-06 16:00:00,Ton Duc Thang,19.69,1.33,Clear,0
2024-05-06 17:00:00,Ton Duc Thang,6.7,7.23,Clear,0
2024-05-06 18:00:00,Ton Duc Thang,8.56,5.29,Clear,0
2024-05-06 19:00:00,Ton Duc Thang,6.44,7.6,Clear,0
2024-05-06 20:00:00,Ton Duc Thang,38.36,0.0,Clear,0
2024-05-06 21:00:00,Ton Duc Thang,38.56,0.0,Clear,0
2024-05-06 22:00:00,Ton Duc Thang,26.31,0.57,Rain,0
2024-05-06 23:00:00,Ton Duc Thang,37.92,0.0,Clear,0
2024-05-07 00:00:00,Ton Duc Thang,31.63,0.18,Clear,0
2024-05-07 01:00:00,Ton Duc Thang,30.98,0.22,Clear,0
2024-05-07 02:00:00,Ton Duc Thang,33.68,0.07,Clear,0
2024-05-07 03:00:00,Ton Duc Thang,24.44,0.74,Rain,0
2024-05-07 04:00:00,Ton Duc Thang,24.0,0.79,Rain,0
2024-05-07 05:00:00,Ton Duc Thang,38.98,0.0,Clear,0
2024-05-07 06:00:00,Ton Duc Thang,21.53,1.07,Rain,0
2024-05-07 07:00:00,Ton Duc Thang,9.53,4.58,Clear,0
2024-05-07 08:00:00,Ton Duc Thang,10.51,3.99,Clear,0
2024-05-07 09:00:00,Ton Duc Thang,6.86,7.03,Clear,0
2024-05-07 10:00:00,Ton Duc Thang,11.28,3.6,Heavy Rain,0
2024-05-07 11:00:00,Ton Duc Thang,23.29,0.86,Clear,0
2024-05-07 12:00:00,Ton Duc Thang,8.32,5.5,Heavy Rain,0
2024-05-07 13:00:00,Ton Duc Thang,20.88,1.16,Clear,0
2024-05-07 14:00:00,Ton Duc Thang,18.44,1.54,Clear,0
2024-05-07 15:00:00,Ton Duc Thang,22.74,0.92,Clear,0
2024-05-07 16:00:00,Ton Duc Thang,21.33,1.1,Clear,0
2024-05-07 17:00:00,Ton Duc Thang,5.32,9.56,Clear,0
2024-05-07 18:00:00,Ton Duc Thang,6.17,8.01,Clear,0
2024-05-07 19:00:00,Ton Duc Thang,7.42,6.37,Clear,0
2024-05-07 20:00:00,Ton Duc Thang,36.54,0.0,Clear,0
2024-05-07 21:00:00,Ton Duc Thang,36.59,0.0,Clear,0
2024-05-07 22:00:00,Ton Duc Thang,37.23,0.0,Clear,0
2024-05-07 23:00:00,Ton Duc Thang,24.33,0.75,Rain,0
2024-05-08 00:00:00,Ton Duc Thang,31.05,0.22,Clear,0
2024-05-08 01:00:00,Ton Duc Thang,35.76,0.0,Clear,0
2024-05-08 02:00:00,Ton Duc Thang,33.43,0.08,Clear,0
2024-05-08 03:00:00,Ton Duc Thang,12.87,2.95,Heavy Rain,0
2024-05-08 04:00:00,Ton Duc Thang,31.49,0.19,Clear,0
2024-05-08 05:00:00,Ton Duc Thang,25.99,0.59,Rain,0
2024-05-08 06:00:00,Ton Duc Thang,36.41,0.0,Clear,0
2024-05-08 07:00:00,Ton Duc Thang,6.1,8.13,Clear,0
2024-05-08 08:00:00,Ton Duc Thang,9.23,4.78,Clear,0
2024-05-08 09:00:00,Ton Duc Thang,5.85,8.54,Clear,0
2024-05-08 10:00:00,Ton Duc Thang,23.99,0.79,Clear,0
2024-05-08 11:00:00,Ton Duc Thang,13.74,2.65,Rain,0
2024-05-08 12:00:00,Ton Duc Thang,20.06,1.28,Clear,0
2024-05-08 13:00:00,Ton Duc Thang,21.5,1.08,Clear,0
2024-05-08 14:00:00,Ton Duc Thang,18.89,1.46,Clear,0
2024-05-08 15:00:00,Ton Duc Thang,23.1,0.88,Clear,0
2024-05-08 16:00:00,Ton Duc Thang,20.65,1.19,Clear,0
2024-05-08 17:00:00,Ton Duc Thang,6.62,7.35,Clear,0
2024-05-08 18:00:00,Ton Duc Thang,6.05,8.2,Clear,0
2024-05-08 19:00:00,Ton Duc Thang,3.0,18.29,Heavy Rain,0
2024-05-08 20:00:00,Ton Duc Thang,35.56,0.0,Clear,0
2024-05-08 21:00:00,Ton Duc Thang,32.71,0.12,Clear,0
2024-05-08 22:00:00,Ton Duc Thang,34.24,0.04,Clear,0
2024-05-08 23:00:00,Ton Duc Thang,36.63,0.0,Clear,0
2024-05-09 00:00:00,Ton Duc Thang,35.04,0.0,Clear,0
2024-05-09 01:00:00,Ton Duc Thang,33.91,0.06,Clear,0
2024-05-09 02:00:00,Ton Duc Thang,38.05,0.0,Clear,0
2024-05-09 03:00:00,Ton Duc Thang,31.98,0.16,Clear,0
2024-05-09 04:00:00,Ton Duc Thang,35.07,0.0,Clear,0
2024-05-09 05:00:00,Ton Duc Thang,38.83,0.0,Clear,0
2024-05-09 06:00:00,Ton Duc Thang,30.96,0.22,Clear,0
2024-05-09 07:00:00,Ton Duc Thang,8.21,5.59,Clear,0
2024-05-09 08:00:00,Ton Duc Thang,7.45,6.34,Clear,0
2024-05-09 09:00:00,Ton Duc Thang,5.16,9.91,Rain,0
2024-05-09 10:00:00,Ton Duc Thang,15.09,2.26,Rain,0
2024-05-09 11:00:00,Ton Duc Thang,18.04,1.61,Rain,0
2024-05-09 12:00:00,Ton Duc Thang,19.31,1.39,Clear,0
2024-05-09 13:00:00,Ton Duc Thang,16.41,1.94,Rain,0
2024-05-09 14:00:00,Ton Duc Thang,19.23,1.41,Clear,0
2024-05-09 15:00:00,Ton Duc Thang,21.35,1.1,Clear,0
2024-05-09 16:00:00,Ton Duc Thang,24.99,0.69,Clear,0
2024-05-09 17:00:00,Ton Duc Thang,6.55,7.44,Clear,0
2024-05-09 18:00:00,Ton Duc Thang,5.69,8.83,Rain,0
2024-05-09 19:00:00,Ton Duc Thang,7.92,5.86,Clear,0
2024-05-09 20:00:00,Ton Duc Thang,22.32,0.97,Rain,0
2024-05-09 21:00:00,Ton Duc Thang,33.52,0.08,Clear,0
2024-05-09 22:00:00,Ton Duc Thang,26.77,0.53,Rain,0
2024-05-09 23:00:00,Ton Duc Thang,37.37,0.0,Clear,0
2024-05-10 00:00:00,Ton Duc Thang,33.59,0.07,Clear,0
2024-05-10 01:00:00,Ton Duc Thang,38.15,0.0,Clear,0
2024-05-10 02:00:00,Ton Duc Thang,34.17,0.04,Clear,0
2024-05-10 03:00:00,Ton Duc Thang,32.18,0.15,Clear,0
2024-05-10 04:00:00,Ton Duc Thang,34.37,0.03,Clear,0
2024-05-10 05:00:00,Ton Duc Thang,23.65,0.82,Rain,0
2024-05-10 06:00:00,Ton Duc Thang,36.02,0.0,Clear,0
2024-05-10 07:00:00,Ton Duc Thang,3.87,13.81,Rain,0
2024-05-10 08:00:00,Ton Duc Thang,4.99,10.3,Rain,0
2024-05-10 09:00:00,Ton Duc Thang,10.48,4.01,Clear,0
2024-05-10 10:00:00,Ton Duc Thang,21.69,1.05,Clear,0
2024-05-10 11:00:00,Ton Duc Thang,23.21,0.87,Clear,0
2024-05-10 12:00:00,Ton Duc Thang,14.59,2.4,Rain,0
2024-05-10 13:00:00,Ton Duc Thang,16.98,1.82,Rain,0
2024-05-10 14:00:00,Ton Duc Thang,21.12,1.13,Clear,0
2024-05-10 15:00:00,Ton Duc Thang,23.19,0.87,Clear,0
2024-05-10 16:00:00,Ton Duc Thang,20.08,1.27,Clear,0
2024-05-10 17:00:00,Ton Duc Thang,4.96,10.39,Clear,0
2024-05-10 18:00:00,Ton Duc Thang,6.47,7.56,Clear,0
2024-05-10 19:00:00,Ton Duc Thang,8.35,5.47,Clear,0
2024-05-10 20:00:00,Ton Duc Thang,21.7,1.05,Rain,0
2024-05-10 21:00:00,Ton Duc Thang,38.36,0.0,Clear,0
2024-05-10 22:00:00,Ton Duc Thang,36.62,0.0,Clear,0
2024-05-10 23:00:00,Ton Duc Thang,34.5,0.02,Clear,0
2024-05-11 00:00:00,Ton Duc Thang,36.35,0.0,Clear,1
2024-05-11 01:00:00,Ton Duc Thang,10.82,3.83,Heavy Rain,1
2024-05-11 02:00:00,Ton Duc Thang,31.63,0.18,Clear,1
2024-05-11 03:00:00,Ton Duc Thang,36.87,0.0,Clear,1
2024-05-11 04:00:00,Ton Duc Thang,37.42,0.0,Clear,1
2024-05-11 05:00:00,Ton Duc Thang,36.31,0.0,Clear,1
2024-05-11 06:00:00,Ton Duc Thang,26.78,0.53,Rain,1
2024-05-11 07:00:00,Ton Duc Thang,33.25,0.09,Clear,1
2024-05-11 08:00:00,Ton Duc Thang,14.03,2.56,Heavy Rain,1
2024-05-11 09:00:00,Ton Duc Thang,26.62,0.54,Rain,1
2024-05-11 10:00:00,Ton Duc Thang,17.1,1.8,Rain,1
2024-05-11 11:00:00,Ton Duc Thang,21.37,1.09,Clear,1
2024-05-11 12:00:00,Ton Duc Thang,14.62,2.39,Rain,1
2024-05-11 13:00:00,Ton Duc Thang,17.1,1.79,Rain,1
2024-05-11 14:00:00,Ton Duc Thang,24.66,0.72,Clear,1
2024-05-11 15:00:00,Ton Duc Thang,24.39,0.75,Clear,1
2024-05-11 16:00:00,Ton Duc Thang,22.27,0.98,Clear,1
2024-05-11 17:00:00,Ton Duc Thang,26.12,0.58,Clear,1
2024-05-11 18:00:00,Ton Duc Thang,25.08,0.68,Clear,1
2024-05-11 19:00:00,Ton Duc Thang,20.31,1.24,Rain,1
2024-05-11 20:00:00,Ton Duc Thang,25.91,0.6,Clear,1
2024-05-11 21:00:00,Ton Duc Thang,33.13,0.1,Clear,1
2024-05-11 22:00:00,Ton Duc Thang,39.6,0.0,Clear,1
2024-05-11 23:00:00,Ton Duc Thang,23.41,0.85,Rain,1
2024-05-12 00:00:00,Ton Duc Thang,17.09,1.8,Heavy Rain,1
2024-05-12 01:00:00,Ton Duc Thang,23.87,0.8,Rain,1
2024-05-12 02:00:00,Ton Duc Thang,32.68,0.12,Clear,1
2024-05-12 03:00:00,Ton Duc Thang,37.08,0.0,Clear,1
2024-05-12 04:00:00,Ton Duc Thang,35.47,0.0,Clear,1
2024-05-12 05:00:00,Ton Duc Thang,34.04,0.05,Clear,1
2024-05-12 06:00:00,Ton Duc Thang,38.39,0.0,Clear,1
2024-05-12 07:00:00,Ton Duc Thang,39.66,0.0,Clear,1
2024-05-12 08:00:00,Ton Duc Thang,28.77,0.37,Rain,1
2024-05-12 09:00:00,Ton Duc Thang,31.39,0.2,Clear,1
2024-05-12 10:00:00,Ton Duc Thang,20.8,1.17,Clear,1
2024-05-12 11:00:00,Ton Duc Thang,20.67,1.19,Clear,1
2024-05-12 12:00:00,Ton Duc Thang,18.97,1.45,Rain,1
2024-05-12 13:00:00,Ton Duc Thang,26.75,0.53,Clear,1
2024-05-12 14:00:00,Ton Duc Thang,27.08,0.5,Clear,1
2024-05-12 15:00:00,Ton Duc Thang,21.46,1.08,Clear,1
2024-05-12 16:00:00,Ton Duc Thang,25.87,0.6,Clear,1
2024-05-12 17:00:00,Ton Duc Thang,15.73,2.1,Rain,1
2024-05-12 18:00:00,Ton Duc Thang,22.2,0.99,Clear,1
2024-05-12 19:00:00,Ton Duc Thang,18.22,1.58,Rain,1
2024-05-12 20:00:00,Ton Duc Thang,23.62,0.83,Clear,1
2024-05-12 21:00:00,Ton Duc Thang,33.01,0.1,Clear,1
2024-05-12 22:00:00,Ton Duc Thang,38.65,0.0,Clear,1
2024-05-12 23:00:00,Ton Duc Thang,34.28,0.04,Clear,1
2024-05-13 00:00:00,Ton Duc Thang,36.45,0.0,Clear,0
2024-05-13 01:00:00,Ton Duc Thang,34.98,0.0,Clear,0
2024-05-13 02:00:00,Ton Duc Thang,32.1,0.15,Clear,0
2024-05-13 03:00:00,Ton Duc Thang,32.21,0.15,Clear,0
2024-05-13 04:00:00,Ton Duc Thang,35.0,0.0,Clear,0
2024-05-13 05:00:00,Ton Duc Thang,29.94,0.29,Rain,0
2024-05-13 06:00:00,Ton Duc Thang,35.14,0.0,Clear,0
2024-05-13 07:00:00,Ton Duc Thang,7.98,5.8,Clear,0
2024-05-13 08:00:00,Ton Duc Thang,7.57,6.22,Clear,0
2024-05-13 09:00:00,Ton Duc Thang,6.72,7.21,Clear,0
2024-05-13 10:00:00,Ton Duc Thang,13.58,2.7,Rain,0
2024-05-13 11:00:00,Ton Duc Thang,23.17,0.87,Clear,0
2024-05-13 12:00:00,Ton Duc Thang,17.57,1.7,Clear,0
2024-05-13 13:00:00,Ton Duc Thang,24.01,0.78,Clear,0
2024-05-13 14:00:00,Ton Duc Thang,21.93,1.02,Clear,0
2024-05-13 15:00:00,Ton Duc Thang,23.09,0.88,Clear,0
2024-05-13 16:00:00,Ton Duc Thang,16.45,1.93,Rain,0
2024-05-13 17:00:00,Ton Duc Thang,4.78,10.85,Clear,0
2024-05-13 18:00:00,Ton Duc Thang,4.0,13.29,Clear,0
2024-05-13 19:00:00,Ton Duc Thang,3.0,18.29,Rain,0
2024-05-13 20:00:00,Ton Duc Thang,36.52,0.0,Clear,0
2024-05-13 21:00:00,Ton Duc Thang,34.38,0.03,Clear,0
2024-05-13 22:00:00,Ton Duc Thang,38.45,0.0,Clear,0
2024-05-13 23:00:00,Ton Duc Thang,36.18,0.0,Clear,0
2024-05-14 00:00:00,Ton Duc Thang,32.75,0.12,Clear,0
2024-05-14 01:00:00,Ton Duc Thang,37.79,0.0,Clear,0
2024-05-14 02:00:00,Ton Duc Thang,37.55,0.0,Clear,0
2024-05-14 03:00:00,Ton Duc Thang,39.11,0.0,Clear,0
2024-05-14 04:00:00,Ton Duc Thang,31.54,0.19,Clear,0
2024-05-14 05:00:00,Ton Duc Thang,35.67,0.0,Clear,0
2024-05-14 06:00:00,Ton Duc Thang,36.43,0.0,Clear,0
2024-05-14 07:00:00,Ton Duc Thang,9.07,4.9,Clear,0
2024-05-14 08:00:00,Ton Duc Thang,9.84,4.38,Clear,0
